name,lat,lng
Nurturance Smart School,12.889268,77.63991
New Bharath International School,12.8898372,77.6404797
Gnana Bharathi High School,12.889880300000002,77.6399637
Maths Tuition Classes - Cuemath,12.889441,77.64022109999998
New Bharath International School,12.889837199999999,77.6404797
I Play I Learn,12.88977,77.640253
Festoon Montessori School,12.8898273,77.64642509999999
Aviro tech solution,12.8900681,77.64711209999999
Tata Sky,12.8908635,77.6477797
Aviro tech solution,12.8900681,77.64711209999999
Iva's Treasure Ville,12.8894508,77.65062409999999
Gas Agency,12.8891395,77.64932639999998
Pragathi Vidya Mandira,12.8905004,77.65143690000002
Inner Genius,12.8901536,77.65213410000001
Maths Tuition Classes - Cuemath,12.889207,77.65149699999998
Govt. School Play Ground,12.890227,77.6529078
Corner,12.889746800000001,77.65679159999998
The Cambridge Junior School,12.8904121,77.66713940000002
TCIS - The Cambridge International School,12.8904121,77.66713940000002
KSDB Quarters,12.8908439,77.67246279999998
Maths Tuition Classes - Cuemath,12.890075,77.67324479999998
Indu,12.890075,77.67324479999998
CHALK AND DUSTER - My First School,12.890075,77.67324479999998
iON Digital Zone iDZ Rajarajeswari Medical College and Hospital,12.8912868,77.46575829999998
CHINMAYA VIDYALAYA BANASHANKARI,12.8905019,77.49744160000002
Kariyanapalya Government School,12.8915931,77.52193220000002
Tommy's,12.8920391,77.53478929999999
"Samvidh Psych Services ,New Premises",12.8921496,77.5349798
Flute classes,12.891909,77.541302
Little Sprouts Montessori,12.8922211,77.5412941
Maths Tuition Classes - Cuemath,12.89148,77.54178
Axioms Mathematics Tutions,12.890790699999998,77.54203940000002
Flute classes,12.891909,77.541302
Ankuram PreSchool & Day Care,12.8913637,77.5525069
Kishan Montessori house of children,12.8922555,77.5546589
"Cumath learning center, Math Expert",12.8908786,77.55488340000002
Kidzen Preschool,12.8913131,77.55922170000002
Kidzen day care,12.8913391,77.55921590000001
Royal english high school,12.8913975,77.55987069999998
KiDZEN,12.891652,77.56027490000002
Aryan School,12.891423800000002,77.56088609999998
Vani Institute Of Tailoring And Craft Course,12.8914655,77.560856
KiDZEN,12.891652,77.56027490000002
INSIGHT KIDZ,12.892451199999998,77.56085240000002
Royal English High School,12.891174900000001,77.56095680000001
Sri Kalika Motors,12.8913581,77.56305079999998
Little Heaven-Preschool,12.8924459,77.5640421
RMS International School,12.8922627,77.5655568
Green Valley English High School,12.8920519,77.57187929999998
Green Valley English School,12.8920591,77.5718772
Green Vally Scool Mathew House,12.8923385,77.5717683
Abhyudaya - Reaching the Socially Deprived,12.8925241,77.57332290000002
The Art of Living Happiness Center,12.891855900000001,77.572401
Venus Kidz,12.8914273,77.5767522
Zero Limits Montessori,12.890823199999998,77.5764892
Sakshara Montessori House of Children,12.8915337,77.5764622
Shri Vinayaka Vidyalaya School,12.8918924,77.57662909999998
Maths Tuition Classes - Cuemath,12.891762,77.57706400000002
Bhagyavidata Bhavan,12.8915885,77.57730140000002
Shemrock,12.8916374,77.5785485
Touchstone Preschool,12.8916524,77.57857109999998
Kidzee - Millennium Kidz,12.8916621,77.579171
Nandana Public School,12.8913332,77.5776225
Ace Hacker,12.891731,77.579092
Manaraja Stationary,12.891979300000001,77.57897369999998
Bhagyavidata Bhavan,12.8915885,77.57730140000002
T.I.M.E. Kids Preschool- Arkere,12.8915384,77.58002040000002
Audio Life- Top Sound Engineering Institute in Bangalore India,12.8919538,77.5802444
Kidzee - Millennium Kidz,12.8916621,77.579171
Leap preschool,12.8915894,77.58050909999999
Ace Hacker,12.891731,77.579092
Jewelry Design Course Training-DreamZone Institute,12.8919805,77.58086259999997
Kumon Maths & English Classes:Best Kids Learning Centre in JP Nagar 7th Phase,12.89126,77.58157299999998
Caadencia Studio,12.892302,77.581763
Jewelry Design Course Training-DreamZone Institute,12.891980499999999,77.58086259999997
The Brigade School at J.P. Nagar,12.8920501,77.5851261
Shiny Stars,12.8913469,77.5879245
Kidzkare,12.8920097,77.5866582
Shiny Stars,12.8913469,77.5879245
Hello Kids - Bright,12.8914472,77.58949670000001
Hello Kids - Bright,12.8914472,77.58949670000001
Motherland English Medium School,12.8916927,77.5911066
Turtles School For Slow Learners,12.8909602,77.59219559999998
KIDZEE L&T South City,12.8910378,77.5926863
Motherland English Medium School,12.8916927,77.5911066
Early Innings Arekere,12.8905367,77.5924905
Little Elly-The Concept Preschool,12.890880699999999,77.59430789999998
Little Millennium,12.8906681,77.5940762
ONC Technology Pvt. Ltd.,12.891190199999999,77.5943868
the little crest,12.8921372,77.59531989999998
I Lead Global Preschool,12.8908325,77.5954431
THE LITTLE BUDS - PLAYSCHOOL,12.8922362,77.59550790000002
Buds and Blossoms,12.891872900000001,77.59867179999998
HOLA Dance & Fitness Arena,12.891291699999998,77.6013595
Oi Playschool - Vijaya Bank Layout,12.892134,77.60544399999998
Sri Gurucharan Play Home & Day Care,12.8920525,77.606466
Bloom Montessori HOC,12.890892800000001,77.6057802
Little Elly Preschool Vijaya Bank Layout,12.8919287,77.60678390000002
Icon kids,12.892211999999999,77.60658570000002
Vidyarpan Education,12.8919869,77.60722259999999
Little Elly Preschool Vijaya Bank Layout,12.8919287,77.60678390000002
Orchid English School,12.8904612,77.60945229999999
My Kids Day Care Center,12.891834699999999,77.6110387
"Chrysalis Kids, Bannerghatta Road",12.8919885,77.6103146
Rami's Dance Inc,12.8923869,77.6111743
Euro Kids,12.8922813,77.6105007
Sai Academy Of Excellence (SAEE),12.8917873,77.6110135
"EuroKids Preschool Bilekahalli, Best Kindergarten in Bangalore",12.8922212,77.61052729999999
"Podar Jumbo Kids Plus,Vijaya Bank Layout",12.8919822,77.61031190000001
Santhome School of Nursing,12.8911364,77.6134045
Nightingales Public School,12.8912338,77.61338029999997
"Z Classes I Home tuition in Bangalore,Trained certified & experienced tutor for all subjects",12.8920383,77.6133641
New Vistas Kids,12.891637,77.614368
Maths Tuition Classes - Cuemath,12.89093,77.61591
KANAKASHREE CONSULTANTS,12.8907617,77.61590369999998
Yoga Bharati,12.8912516,77.61865619999998
"Kidzee Devarachikkanahalli, Royal Shelters ಕಿಡ್ ಝಿ",12.8921685,77.6196581
Eency Weency Pre Sschool,12.8922547,77.61967890000003
Kids Concepts - Royal Shelters,12.891418,77.619781
DLL Center tuition (A Software School),12.8915541,77.61924069999998
Tracho arts& Bharatnatyam,12.8921751,77.61960040000002
INCY VINCY PRE SCHOOL,12.892268,77.619546
Rayen Kids,12.892381599999998,77.61973449999998
Yoga Bharati,12.8912516,77.61865619999998
Santhoshi,12.8912533,77.62385809999998
Rcpuc Clg,12.8908012,77.62341359999998
Little Winners Play School,12.8912985,77.6239379
Little Winners Pre School & Day Care,12.8913074,77.62396070000001
Podar Jumbo Kids,12.8925006,77.6247113
Aadarsha Educational Society,12.8916495,77.62527759999998
Aadarsha School,12.8919175,77.62511690000002
Royal Concorde International School,12.8915509,77.6256959
Little Winners Pre School & Day Care,12.8913074,77.62396070000001
Little Winners Play School,12.8912985,77.6239379
Baldwin Public High School,12.890870699999999,77.62565409999998
Pradeep vishwakarma,12.8912996,77.62586859999998
Kwrwmdao Boro,12.8912996,77.62586859999998
Lalitpanika,12.8912996,77.62586859999998
Begur Church,12.891295900000001,77.62586809999998
Santhoshi,12.8912533,77.62385809999998
Vidya Jyothi School and College,12.8921467,77.6271818
SunriseMaids,12.8915718,77.62753219999998
Jaihind International School,12.8922901,77.62607729999998
T.I.M.E kids preschool - Hongasandra,12.89131,77.6259972
Pradeep vishwakarma,12.8912996,77.62586859999998
Kwrwmdao Boro,12.8912996,77.62586859999998
Lalitpanika,12.8912996,77.62586859999998
Begur Church,12.8912959,77.62586809999998
Royal Concorde International School,12.8915509,77.6256959
SunriseMaids,12.8915718,77.62753219999998
Cuemath Preethi,12.890738699999998,77.6303041
Gurukul public school (lower classes),12.8913479,77.63034710000002
Dance School,12.8911367,77.6315298
Natyanjali Kala Sangama,12.8909397,77.6317622
V S kids zone,12.891501,77.633935
Matha's School,12.8914842,77.6341501
SLV Stationery,12.8918352,77.6343392
SRVS School,12.8911838,77.63594309999998
Asare school,12.891328900000001,77.635116
RACE (Kudlugate) New Building,12.8921978,77.63571499999998
SLV Stationery,12.8918352,77.6343392
Matha's School,12.8914842,77.6341501
SRVS School,12.8911838,77.63594309999998
New Bharath International School & PUC College,12.892017,77.63841699999998
RSS,12.890836300000002,77.6382191
Tata Sky,12.8908635,77.6477797
Priyadharshinie Public School,12.8918147,77.64827740000001
Sri Sai Baba Educational Trust,12.8918147,77.64827740000001
Sri Sai Baba Educational Trust,12.8918147,77.64827740000001
Priyadharshinie Public School,12.8918147,77.64827740000001
Unify Institute,12.892122500000001,77.64851580000001
HelloKids - Kudlu,12.8924224,77.65620809999999
All State INDIA Community Development Programmes,12.8911789,77.67236179999998
Presidency School Banashankari,12.8932002,77.52240649999997
Math Tuition Classes - Cuemath,12.893965199999998,77.52543940000002
Maths Tuition Classes - Cuemath,12.894027,77.534323
Power Gym 1,12.892434300000001,77.53757940000001
Touring Talkies Academy,12.8935092,77.5381391
Kidzee Gubbalala,12.8928657,77.53876269999998
testing,12.8935716,77.5393527
Kidzee Gubbalala,12.8928657,77.53876269999998
Little Pandas,12.8936749,77.53869329999998
Little Sprouts Montessori,12.8922211,77.5412941
Divya ellidyamma,12.8933928,77.55412299999998
Kishan Montessori house of children,12.8922555,77.5546589
Divya ellidyamma,12.8933928,77.55412299999998
Rays Academy Of Learning,12.893743800000001,77.5563372
RAYS Montessori,12.8934,77.5570714
Nivedita School,12.893154800000001,77.55809079999999
BRV School,12.8935954,77.55820059999998
ART OF MUSIC,12.8929644,77.55890099999998
"Niveditha School,Vasanthapura",12.8933324,77.55779670000003
Nivedita School,12.8933339,77.5577964
Step Max,12.892711,77.55944260000003
Nivedita School,12.893154800000001,77.55809079999999
Orchard Public school,12.8930815,77.56024029999998
Sand & Pebbles,12.893282199999998,77.5601566
Insight Academy,12.8928697,77.5596345
Step Max,12.892711,77.55944260000003
RAAH ACADEMY,12.8930023,77.56095800000001
INSIGHT KIDZ,12.892451199999998,77.56085240000002
Athena Block DPS SOUTH,12.8938246,77.56189169999998
RAAH ACADEMY,12.893002300000001,77.56095800000001
Delhi Public School Senior Secondary Block,12.8939422,77.5620107
Delhi Public School Bengaluru South,12.8932804,77.56353320000002
Alpine Public School,12.8935493,77.5631209
Little Heaven-Preschool,12.8924459,77.5640421
RMS International School,12.8922627,77.5655568
Little Elly,12.893862400000002,77.5671454
Rada Medical Mathew House,12.8928513,77.5713468
Step Up Dance Academy,12.892943800000001,77.57216050000002
Chaitanya Vidya Mandira,12.8935389,77.57270100000002
Green Vally Scool Mathew House,12.8923385,77.5717683
Rada Medical Mathew House,12.8928513,77.5713468
Green Valley English School,12.8920591,77.5718772
Green Valley English High School,12.8920519,77.57187929999998
Abhyudaya - Reaching the Socially Deprived,12.8925241,77.57332290000002
"Gym In JP Nagar, Bangalore - Lotus Sports and Fitness",12.892925,77.5761936
Artarea,12.892619,77.57651700000002
Shri Shaaradha Vidhya Mandir,12.8933567,77.5768756
Shri Shardha Vidya Mandir,12.8935445,77.576891
Artarea,12.892619,77.57651700000002
Trianglehead,12.892661,77.57961999999998
Maths Tuition Classes - Cuemath,12.8930478,77.5795208
Maths Tuition Classes - Cuemath,12.8930614,77.57953149999999
Vidhya Vinayaka Tuition,12.8926539,77.5785047
Manaraja Stationary,12.891979300000001,77.57897369999998
Seeds of Success,12.892411,77.5808596
Oxford English school ICSE,12.8938256,77.5812849
Manoja J,12.8938256,77.5812849
Plant21 Driving School,12.8938256,77.5812849
Jewelry Design Course Training-DreamZone Institute,12.8919805,77.58086259999997
Vaatsalya,12.893243199999999,77.58294140000002
Divine Montessori School,12.8937948,77.5822386
Sri Chaitanya school,12.8933949,77.584254
CULT,12.893430300000002,77.5861965
Universal Toddler's,12.8926842,77.58700449999998
Narayana E-Techno School,12.8927219,77.5871098
Radiant Academy,12.8927836,77.5880154
Narayana E-Techno School,12.8925925,77.5873153
Camlin School,12.8927606,77.5878749
Sumayya School,12.8926611,77.5879521
Universal Toddler's,12.8926842,77.58700449999998
Maths Tuition Classes - Cuemath,12.8933301,77.58933090000002
Maths Tuition Classes - Cuemath,12.8933373,77.58933309999998
"SAMANVAY MONTESSORI HOUSE OF CHILDREN - PLAY SCHOOL IN JP NAGAR, BANGALORE",12.89353,77.59528209999998
Panduranga Residents Welfare Association,12.8934373,77.59459319999998
Global Art - Bannerghatta Center,12.892259,77.59644399999998
Maths Tuition Classes - Cuemath,12.8937,77.5962
IIM Bangalore Back Gate,12.8928457,77.6005437
IIM Bangalore Back Gate,12.892845699999999,77.6005437
Oi Playschool - Vijaya Bank Layout,12.892134,77.60544399999998
Satya Firmware,12.892362400000001,77.60501219999998
Sri Gurucharan Play Home & Day Care,12.8920525,77.606466
Pastel PrePrimary,12.8927754,77.60712319999998
Icon kids,12.892212,77.60658570000002
Maple Bear Canadian Pre School Vijaya Bank Layout,12.8928227,77.6081423
LIL BROOKS PRE SCHOOL,12.893332199999998,77.60870290000003
Little Millennium Vijaya Bank Layout,12.892638999999999,77.610809
"Playtopia edutainment - Montessori Preschool, Daycare, Afterschool, Play, Party",12.8934017,77.6107632
Euro Kids,12.8922813,77.6105007
"Chrysalis Kids, Bannerghatta Road",12.8919885,77.6103146
"EuroKids Preschool Bilekahalli, Best Kindergarten in Bangalore",12.8922212,77.61052729999999
SIP - Vijaya Bank Layout,12.8925986,77.61071849999998
Little Millennium Preschool,12.8925745,77.6107413
Maths Tuition Classes - Cuemath,12.89395,77.61012
"Podar Jumbo Kids Plus,Vijaya Bank Layout",12.8919822,77.61031190000001
Driving School,12.8924614,77.61161849999998
T.I.M.E KIDS@ vijayabank layout,12.8938522,77.61167669999998
Rami's Dance Inc,12.8923869,77.6111743
Me Fitness,12.8926725,77.61168289999998
Aspire Crntre for Autism,12.8934703,77.61131879999998
Nightingales English School,12.893245,77.613556
"Z Classes I Home tuition in Bangalore,Trained certified & experienced tutor for all subjects",12.8920383,77.6133641
Maths Tuition Classes - Cuemath,12.89379,77.61555
Vistas Montessori,12.893819,77.61522699999998
"Sunshine Preschool & Daycare Chain - Banerghatta, Bangalore",12.893907,77.615156
Tiny Gleams,12.8927486,77.6180229
Maths Tuition Classes - Cuemath,12.892745,77.617627
Kriyaa Early Learning Centre,12.8928702,77.6187418
Tiny Gleams,12.8927486,77.6180229
"Edu-Paedia Pre-School, Bommanahalli Branch",12.8929215,77.61914449999998
First Step Montessori House of Children,12.8935878,77.6188367
Pallu,12.893443800000002,77.61959809999998
Power Bi Training Center,12.892867800000001,77.6198215
INCY VINCY PRE SCHOOL,12.892268,77.619546
Unique Academy,12.8933994,77.62018520000002
Power Bi Training Center,12.8928678,77.6198215
Rayen Kids,12.892381599999998,77.61973449999998
Podar Jumbo Kids,12.8925006,77.6247113
Jaihind International School,12.8922901,77.62607729999998
Vidya Jyothi School and College,12.8921467,77.6271818
Sri Venkateshwara Public High School,12.893080699999999,77.62804870000002
PRAGATHI PUBLIC SCHOOL,12.8928088,77.6295203
Maths Tuition Classes - Cuemath,12.8923,77.62929
Mother Teresa Public School,12.8934105,77.63089120000002
"Smiling Kids, Pre school, Kindergarden & Daycare",12.89353,77.63159399999998
NAVODAYA VIDYALAYA CLASSES,12.8930003,77.6321016
Excellent Home tuition bangalore I Home tuition service in all over Bangalore I,12.89316,77.632864
GUTTE ABBAIAH REDDY LAYOUT,12.8928104,77.63513080000001
JAIHIND INTERNATIONAL SCHOOL,12.892778100000001,77.6359142
Hello Kids Supreme,12.8931908,77.63691379999999
St. Mary's High School,12.8939095,77.6365067
Race Garebhavipalya Bengaluru,12.8925107,77.63614129999998
New St. Mary's School,12.8926339,77.6355086
Maasoom Preschool & Daycare | GB Palya,12.8932318,77.6367994
St. Mary's High School,12.892617300000001,77.6354386
St Public School,12.8931229,77.636898
RACE (Kudlugate) New Building,12.8921978,77.63571499999998
GUTTE ABBAIAH REDDY LAYOUT,12.8928104,77.63513080000001
Mathas ICSE School,12.892836099999998,77.6371467
Hello Kids Supreme,12.8931908,77.63691379999999
Mathas ICSE School,12.892836099999998,77.6371467
Maths Tuition Classes - Cuemath,12.8926,77.63857999999998
St Public School,12.8931229,77.636898
Maasoom Preschool & Daycare | GB Palya,12.8932318,77.6367994
Maths Tuition Classes - Cuemath,12.8926,77.63857999999998
Masjid Mukhtar,12.8939704,77.642634
New Macaulay English High School,12.8933532,77.64486140000002
"Macaulay school, kudlu",12.892920599999998,77.64554439999998
New Macaulay English School,12.893248300000002,77.644932
"Macaulay school, kudlu",12.892920599999998,77.64554439999998
Unify Institute,12.892122500000001,77.64851580000001
Sai Tech Kids Montessori School,12.8935497,77.65057159999998
"Samsidh MLZS, HSR Extension",12.8927336,77.6509913
Pinks & Blues Pre-School,12.8925915,77.6569543
Little Harvard Early Education (Preschool & Daycare),12.892548,77.65676850000001
Hello Kids - KUDLU,12.8925074,77.6562567
This is 8th Cross Main,12.893448699999999,77.65738859999998
HelloKids - Kudlu,12.8924224,77.65620809999999
Dots Montessori - Kudlu,12.892890199999998,77.65856819999998
Maths Tuition Classes - Cuemath,12.893627,77.65885999999998
Maths Tuition Classes - Cuemath,12.892441999999999,77.66031799999998
Dots montessori,12.8935462,77.6596132
CUEMATH LEARNING CENTRE,12.8945939,77.52465160000001
Math Tuition Classes - Cuemath,12.893965199999998,77.52543940000002
Aagasa shilpam,12.8946954,77.5321766
Maths Tuition Classes - Cuemath,12.894848,77.532742
Maths Tuition Classes - Cuemath,12.894027000000001,77.534323
Nest Kindergarten with Preschool,12.8946559,77.5351313
Maths Tuition Classes - Cuemath,12.894027000000001,77.534323
Little Elly Preschool Gubbalala,12.894095,77.5367667
Little Elly,12.894086300000001,77.53669640000003
Excellent Kids,12.8949928,77.5367255
Little Pandas,12.8936749,77.53869329999998
Anganwadi Kendra,12.8940265,77.5425453
Sree Vijaya Vidya Mandira,12.8943033,77.55310879999998
Vallabh Education Trust Vasanthapura,12.8942296,77.55186669999998
Marikamba Temple,12.894229600000001,77.55186669999998
Sree vijaya vidya mandira,12.8943233,77.55310809999997
Sree Vijaya Vidya Mandira,12.8943033,77.55310879999998
Lighthouse Montessori House,12.8950701,77.5540178
Sree vijaya vidya mandira,12.8943233,77.55310809999997
Visualizing Maths,12.8945413,77.5551881
Rays Academy Of Learning,12.893743800000001,77.5563372
SC ST boys Hostel Sharada Nagara,12.894605,77.5562588
Indira Krishna Vidyashala - IKV,12.8943838,77.5554798
Intresting Maths,12.8947439,77.5554782
Visualizing Maths,12.8945413,77.5551881
Bbmp Indoorplay Bome,12.8941635,77.5591297
Sriharsha Ramkumar,12.894634,77.56067
Delhi Public School Auditorium,12.8938471,77.56296689999998
Alpine Public School,12.8935493,77.5631209
Delhi Public School Senior Secondary Block,12.8939422,77.5620107
Little Elly,12.893862400000002,77.5671454
Jyothy Kendriya Vidyalaya,12.8948979,77.5705553
Jyothy Kendriya Vidyalaya,12.8948979,77.5705553
Venus Dance Music Fitness Studio,12.894651,77.57216700000002
Venus Dance Music Fitness Studio,12.894651,77.57216700000002
Chaitanya Vidya Mandira,12.8935389,77.57270100000002
Sai Coaching Centre,12.8941314,77.57720490000001
Shri Shardha Vidya Mandir,12.8935445,77.576891
Maths Tuition Classes - Cuemath,12.89541,77.57706400000002
Twinklers Public School,12.8947747,77.57842600000002
Samruddi Charitable Trust,12.8948113,77.5784233
Maths Tuition Classes - Cuemath,12.89409,77.57948999999998
The English Cube,12.894890400000001,77.5818196
INSTITUTE OF SPANISH STUDIES,12.89495,77.5817811
Certified translators and interpreters,12.8949865,77.5818106
Sai Sri Krishna Nivasa,12.8946886,77.58241389999998
Manoja J,12.8938256,77.5812849
Plant21 Driving School,12.8938256,77.5812849
Oxford English school ICSE,12.8938256,77.5812849
Divine Montessori School,12.8937948,77.5822386
Kiran’s House,12.894095199999999,77.582994
Orkidz school,12.8938687,77.5836853
Maths Tuition Classes - Cuemath,12.895025,77.58425299999998
Sai Sri Krishna Nivasa,12.8946886,77.58241389999998
Image Public School,12.8946978,77.58501
White Belt School,12.8954291,77.5853556
Lilcaterpillars,12.8954341,77.5871635
"SAMANVAY MONTESSORI HOUSE OF CHILDREN - PLAY SCHOOL IN JP NAGAR, BANGALORE",12.89353,77.59528209999998
Maths Tuition Classes - Cuemath,12.8937,77.5962
C,12.894281,77.60093789999998
EPGP Lounge,12.8946184,77.60319240000003
EPGP Lounge,12.8946184,77.60319240000003
Tarak Dance Academy,12.8947325,77.60554499999998
Tamara dance center kid,12.8949158,77.6054349
Kids Nest,12.8953743,77.6079239
Maths Tuition Classes - Cuemath,12.89506,77.60806
Vigyaan Academy,12.895390699999998,77.6078792
YOGA CLASSES,12.8954034,77.60811989999998
carmel tuition center,12.894399400000001,77.6093933
Maths Tuition Classes - Cuemath,12.89395,77.61012
THE NEST4KIDS,12.894083,77.61160300000002
T.I.M.E KIDS@ vijayabank layout,12.8938522,77.61167669999998
kids cube preschool Bilekahalli,12.8939206,77.61089799999998
Blue Star English School,12.8952879,77.6108067
Aspire Crntre for Autism,12.8934703,77.61131879999998
Kidz Nest Play School,12.894248,77.613022
Kriyaa Early Learning Centre,12.894021,77.61441140000002
Kriyaa PreSchool,12.894111099999998,77.61443299999998
